user_id,recipe_id,predicted_rating,rank
40152,133610,5.0,6
40152,58413,5.0,7
40152,133435,5.0,8
40152,133436,5.0,9
40152,133470,5.0,10
40152,62,5.0,11
40152,244809,5.0,12
40152,150,5.0,13
40152,153,5.0,14
40152,192,5.0,15
40152,198,5.0,16
40152,518078,5.0,17
40152,244861,5.0,18
40152,506,5.0,19
40152,244979,5.0,20
40211,205169,5.0,1
40211,205187,5.0,2
40211,319522,5.0,3
40211,204976,5.0,4
40211,204863,5.0,5
40211,246,5.0,6
40211,271,5.0,7
40211,319534,5.0,8
40211,133669,5.0,9
40211,133080,5.0,10
40211,133106,5.0,11
40211,205571,5.0,12
40211,101266,5.0,13
40211,172664,5.0,14
40211,172693,5.0,15
40211,519,5.0,16
40211,930,5.0,17
40211,962,5.0,18
40211,1005,5.0,19
40211,1035,5.0,20
40231,40,5.0,1
40231,49,5.0,2
40231,58,5.0,3
40231,62,5.0,4
40231,66,5.0,5
40231,93,5.0,6
40231,112,5.0,7
40231,142,5.0,8
40231,143,5.0,9
40231,150,5.0,10
40231,153,5.0,11
40231,167,5.0,12
40231,172,5.0,13
40231,186,5.0,14
40231,187,5.0,15
40231,192,5.0,16
40231,198,5.0,17
40231,203,5.0,18
40231,232,5.0,19
40231,242,5.0,20
40493,121137,5.0,1
40493,485233,5.0,2
40493,484807,5.0,3
40493,486450,5.0,4
40493,485835,5.0,5
40493,60175,5.0,6
40493,192,5.0,7
40493,59829,5.0,8
40493,60449,5.0,9
40493,607,5.0,10
40493,495275,5.0,11
40493,495263,5.0,12
40493,496093,5.0,13
40493,501294,5.0,14
40493,536,5.0,15
40493,60160,5.0,16
40493,60136,5.0,17
40493,121086,5.0,18
40493,121067,5.0,19
40493,121066,5.0,20
40495,115280,5.0,1
40495,225791,5.0,2
40495,346,5.0,3
40495,432,5.0,4
40495,515858,5.0,5
40495,223907,5.0,6
40495,223921,5.0,7
40495,517873,5.0,8
40495,510904,5.0,9
40495,510906,5.0,10
40495,511995,5.0,11
40495,115565,5.0,12
40495,115261,5.0,13
40495,115276,5.0,14
40495,115278,5.0,15
40495,225645,5.0,16
40495,115657,5.0,17
40495,153,5.0,18
40495,66,5.0,19
40495,324,5.0,20
40525,505927,5.0,1
40525,21161,5.0,2
40525,21171,5.0,3
40525,130464,5.0,4
40525,130244,5.0,5
40525,73505,5.0,6
40525,73574,5.0,7
40525,130943,5.0,8
40525,73341,5.0,9
40525,94787,5.0,10
40525,490031,5.0,11
40525,44512,5.0,12
40525,44529,5.0,13
40525,44587,5.0,14
40525,45562,5.0,15
40525,95148,5.0,16
40525,95032,5.0,17
40525,130078,5.0,18
40525,321399,5.0,19
40525,21301,5.0,20
40533,277207,5.0,1
40533,504455,5.0,2
40533,504392,5.0,3
40533,138314,5.0,4
40533,138527,5.0,5
40533,138082,5.0,6
40533,505595,5.0,7
40533,74472,5.0,8
40533,74399,5.0,9
40533,519,5.0,10
40533,512,5.0,11
40533,74396,5.0,12
40533,509663,5.0,13
40533,74395,5.0,14
40533,507924,5.0,15
40533,138260,5.0,16
40533,167,5.0,17
40533,138221,5.0,18
40533,138185,5.0,19
40533,137950,5.0,20
40560,505083,5.0,1
40560,76546,5.0,2
40560,76540,5.0,3
40560,76535,5.0,4
40560,76517,5.0,5
40560,76504,5.0,6
40560,76491,5.0,7
40560,162864,5.0,8
40560,162841,5.0,9
40560,162765,5.0,10
40560,192,5.0,11
40560,167,5.0,12
40560,153,5.0,13
40560,110626,5.0,14
40560,503438,5.0,15
40560,506,5.0,16
40560,519,5.0,17
40560,518078,5.0,18
40560,504803,5.0,19
40560,110635,5.0,20
40576,503019,5.0,1
40576,503004,5.0,2
40576,328457,5.0,3
40576,103799,5.0,4
40576,1306,5.0,5
40576,100513,5.0,6
40576,104476,5.0,7
40576,104766,5.0,8
40576,100353,5.0,9
40576,105104,5.0,10
40576,424803,5.0,11
40576,424183,5.0,12
40576,59635,5.0,13
40576,32495,5.0,14
40576,127172,5.0,15
40576,74640,5.0,16
40576,264362,5.0,17
40576,71616,5.0,18
40576,423600,5.0,19
40576,423165,5.0,20
40586,47601,5.0,1
40586,48600,5.0,2
40586,48014,5.0,3
40586,48012,5.0,4
40586,21117,5.0,5
40586,48067,5.0,6
40586,48201,5.0,7
40586,48188,5.0,8
40586,48169,5.0,9
40586,482285,5.0,10
40586,227206,5.0,11
40586,227638,5.0,12
40586,174802,5.0,13
40586,16858,5.0,14
40586,227912,5.0,15
40586,484226,5.0,16
40586,47452,5.0,17
40586,170266,5.0,18
40586,21597,5.0,19
40586,503417,5.0,20
40600,128989,5.0,1
40600,543,5.0,2
40600,517594,5.0,3
40600,129246,5.0,4
40600,129250,5.0,5
40600,129532,5.0,6
40600,129533,5.0,7
40600,128804,5.0,8
40600,220504,5.0,9
40600,508523,5.0,10
40600,508577,5.0,11
40600,601,5.0,12
40600,642,5.0,13
40600,558,5.0,14
40600,571,5.0,15
40600,511995,5.0,16
40600,128901,5.0,17
40600,129040,5.0,18
40600,69398,5.0,19
40600,129061,5.0,20
40620,25370,5.0,1
40620,176927,5.0,2
40620,176818,5.0,3
40620,378,5.0,4
40620,176506,5.0,5
40620,647,5.0,6
40620,204491,5.0,7
40620,124412,5.0,8
40620,1151,5.0,9
40620,32449,5.0,10
40620,72680,5.0,11
40620,176376,5.0,12
40620,176451,5.0,13
40620,142363,5.0,14
40620,73932,5.0,15
40620,168548,5.0,16
40620,248912,5.0,17
40620,72336,5.0,18
40620,290789,5.0,19
40620,1873,5.0,20
40776,94031,5.0,1
40776,96236,5.0,2
40776,129926,5.0,3
40776,70179,5.0,4
40776,135350,5.0,5
40776,301965,5.0,6
40776,21881,5.0,7
40776,134470,5.0,8
40776,46922,5.0,9
40776,80851,5.0,10
40776,13704,5.0,11
40776,192079,5.0,12
40776,3470,4.794,13
40776,113771,4.6408,14
40776,74844,4.6408,15
40776,361635,4.6408,16
40776,124902,4.6408,17
40776,125046,4.6408,18
40776,116029,4.6408,19
40776,114749,4.6408,20
40939,607,5.0,1
40939,49,5.0,2
40939,536678,5.0,3
40939,271,5.0,4
40939,145715,5.0,5
40939,145743,5.0,6
40939,145747,5.0,7
40939,145785,5.0,8
40939,145411,5.0,9
40939,145473,5.0,10
40939,145478,5.0,11
40939,145484,5.0,12
40939,138331,5.0,13
40939,138357,5.0,14
40939,145505,5.0,15
40939,558,5.0,16
40939,145689,5.0,17
40939,192,5.0,18
40939,145922,5.0,19
40939,145939,5.0,20
40943,105318,5.0,1
40943,63269,5.0,2
40943,105751,5.0,3
40943,601,5.0,4
40943,503579,5.0,5
40943,503558,5.0,6
40943,105260,5.0,7
40943,105530,5.0,8
40943,105512,5.0,9
40943,105482,5.0,10
40943,105178,5.0,11
40943,105177,5.0,12
40943,105141,5.0,13
40943,105104,5.0,14
40943,150,5.0,15
40943,495275,5.0,16
40943,495237,5.0,17
40943,497021,5.0,18
40943,496093,5.0,19
40943,495401,5.0,20
40961,40,5.0,1
40961,49,5.0,2
40961,58,5.0,3
40961,62,5.0,4
40961,66,5.0,5
40961,93,5.0,6
40961,112,5.0,7
40961,142,5.0,8
40961,143,5.0,9
40961,150,5.0,10
40961,153,5.0,11
40961,167,5.0,12
40961,172,5.0,13
40961,186,5.0,14
40961,187,5.0,15
40961,192,5.0,16
40961,198,5.0,17
40961,203,5.0,18
40961,232,5.0,19
40961,242,5.0,20
40984,46369,5.0,1
40984,50535,5.0,2
40984,50575,5.0,3
40984,266319,5.0,4
40984,48638,5.0,5
40984,102047,5.0,6
40984,636,5.0,7
40984,49942,5.0,8
40984,223508,5.0,9
40984,225644,5.0,10
40984,226085,5.0,11
40984,226212,5.0,12
40984,464,5.0,13
40984,49302,5.0,14
40984,19420,5.0,15
40984,102176,5.0,16
40984,102151,5.0,17
40984,102312,5.0,18
40984,285382,5.0,19
40984,130945,5.0,20
41188,40,5.0,1
41188,49,5.0,2
41188,58,5.0,3
41188,62,5.0,4
41188,66,5.0,5
41188,93,5.0,6
41188,112,5.0,7
41188,142,5.0,8
41188,143,5.0,9
41188,150,5.0,10
41188,153,5.0,11
41188,167,5.0,12
41188,172,5.0,13
41188,186,5.0,14
41188,187,5.0,15
41188,192,5.0,16
41188,198,5.0,17
41188,203,5.0,18
41188,232,5.0,19
41188,242,5.0,20
41218,146953,5.0,1
41218,278340,5.0,2
41218,56804,5.0,3
41218,778,5.0,4
41218,504392,5.0,5
41218,146046,5.0,6
41218,146112,5.0,7
41218,278634,5.0,8
41218,56845,5.0,9
41218,146140,5.0,10
41218,146236,5.0,11
41218,146894,5.0,12
41218,146558,5.0,13
41218,146922,5.0,14
41218,146944,5.0,15
41218,198,5.0,16
41218,146621,5.0,17
41218,145939,5.0,18
41218,147183,5.0,19
41218,56776,5.0,20
41228,76191,5.0,1
41228,62564,5.0,2
41228,178736,5.0,3
41228,1581,5.0,4
41228,107869,5.0,5
41228,107856,5.0,6
41228,108325,5.0,7
41228,2032,5.0,8
41228,252250,5.0,9
41228,38238,5.0,10
41228,250549,5.0,11
41228,45065,5.0,12
41228,60323,5.0,13
41228,47441,5.0,14
41228,47438,5.0,15
41228,47434,5.0,16
41228,37974,5.0,17
41228,22099,5.0,18
41228,47541,5.0,19
41228,47521,5.0,20
41296,105821,5.0,1
41296,571,5.0,2
41296,220256,5.0,3
41296,143866,5.0,4
41296,343833,5.0,5
41296,28937,5.0,6
41296,187055,5.0,7
41296,268707,5.0,8
41296,288345,5.0,9
41296,141735,5.0,10
41296,19861,5.0,11
41296,22929,5.0,12
41296,30741,5.0,13
41296,63131,5.0,14
41296,124617,5.0,15
41296,50927,5.0,16
41296,46353,5.0,17
41296,153449,5.0,18
41296,100104,5.0,19
41296,76191,5.0,20
41370,84592,5.0,1
41370,84610,5.0,2
41370,132223,5.0,3
41370,132241,5.0,4
41370,246,5.0,5
41370,271,5.0,6
41370,314,5.0,7
41370,192,5.0,8
41370,518078,5.0,9
41370,519802,5.0,10
41370,536119,5.0,11
41370,132194,5.0,12
41370,515572,5.0,13
41370,96925,5.0,14
41370,96953,5.0,15
41370,132249,5.0,16
41370,96979,5.0,17
41370,593,5.0,18
41370,632,5.0,19
41370,198,5.0,20
41379,484807,5.0,1
41379,468147,5.0,2
41379,468478,5.0,3
41379,1306,5.0,4
41379,1356,5.0,5
41379,154293,5.0,6
41379,90925,5.0,7
41379,154348,5.0,8
41379,203253,5.0,9
41379,202790,5.0,10
41379,62564,5.0,11
41379,62569,5.0,12
41379,205289,5.0,13
41379,205025,5.0,14
41379,16195,5.0,15
41379,41413,5.0,16
41379,41351,5.0,17
41379,42382,5.0,18
41379,42247,5.0,19
41379,42256,5.0,20
41409,153,5.0,1
41409,504819,5.0,2
41409,647,5.0,3
41409,220389,5.0,4
41409,636,5.0,5
41409,632,5.0,6
41409,607,5.0,7
41409,519,5.0,8
41409,92017,5.0,9
41409,513812,5.0,10
41409,513746,5.0,11
41409,512383,5.0,12
41409,511995,5.0,13
41409,278,5.0,14
41409,518078,5.0,15
41409,532740,5.0,16
41409,198,5.0,17
41409,505539,5.0,18
41409,505119,5.0,19
41409,92016,5.0,20
41468,40,5.0,1
41468,49,5.0,2
41468,58,5.0,3
41468,62,5.0,4
41468,66,5.0,5
41468,93,5.0,6
41468,112,5.0,7
41468,142,5.0,8
41468,143,5.0,9
41468,150,5.0,10
41468,153,5.0,11
41468,167,5.0,12
41468,172,5.0,13
41468,186,5.0,14
41468,187,5.0,15
41468,192,5.0,16
41468,198,5.0,17
41468,203,5.0,18
41468,232,5.0,19
41468,242,5.0,20
41480,150,5.0,1
41480,517873,5.0,2
41480,517692,5.0,3
41480,517596,5.0,4
41480,517594,5.0,5
41480,142,5.0,6
41480,93,5.0,7
41480,154368,5.0,8
41480,154361,5.0,9
41480,154351,5.0,10
41480,154348,5.0,11
41480,154330,5.0,12
41480,154318,5.0,13
41480,154551,5.0,14
41480,116245,5.0,15
41480,62,5.0,16
41480,432,5.0,17
41480,346,5.0,18
41480,116243,5.0,19
41480,314,5.0,20
41487,164760,5.0,1
41487,164200,5.0,2
41487,665,5.0,3
41487,648,5.0,4
41487,636,5.0,5
41487,604,5.0,6
41487,87338,5.0,7
41487,567,5.0,8
41487,253443,5.0,9
41487,506,5.0,10
41487,271,5.0,11
41487,246,5.0,12
41487,153,5.0,13
41487,187,5.0,14
41487,66,5.0,15
41487,50498,5.0,16
41487,164823,5.0,17
41487,66229,5.0,18
41487,50482,5.0,19
41487,50479,5.0,20
41503,601,5.0,1
41503,166372,5.0,2
41503,166343,5.0,3
41503,166309,5.0,4
41503,96983,5.0,5
41503,166289,5.0,6
41503,166069,5.0,7
41503,166030,5.0,8
41503,166012,5.0,9
41503,96979,5.0,10
41503,165988,5.0,11
41503,509630,5.0,12
41503,506822,5.0,13
41503,505997,5.0,14
41503,505927,5.0,15
41503,62,5.0,16
41503,166283,5.0,17
41503,593,5.0,18
41503,166413,5.0,19
41503,515858,5.0,20
41509,192,5.0,1
41509,567,5.0,2
41509,558,5.0,3
41509,556,5.0,4
41509,517594,5.0,5
41509,170040,5.0,6
41509,324,5.0,7
41509,314,5.0,8
41509,512,5.0,9
41509,506,5.0,10
41509,502,5.0,11
41509,456,5.0,12
41509,532740,5.0,13
41509,40,5.0,14
41509,508008,5.0,15
41509,517692,5.0,16
41509,508577,5.0,17
41509,153,5.0,18
41509,62,5.0,19
41509,169988,5.0,20
41525,246922,5.0,1
41525,101942,5.0,2
41525,247595,5.0,3
41525,200296,5.0,4
41525,130042,5.0,5
41525,130137,5.0,6
41525,379686,5.0,7
41525,77465,5.0,8
41525,372630,5.0,9
41525,286419,5.0,10
41525,286560,5.0,11
41525,185689,5.0,12
41525,185560,5.0,13
41525,825,5.0,14
41525,288345,5.0,15
41525,241322,5.0,16
41525,38642,5.0,17
41525,101937,5.0,18
41525,88438,5.0,19
41525,78098,5.0,20
41531,192,5.0,1
41531,137666,5.0,2
41531,137667,5.0,3
41531,502,5.0,4
41531,512,5.0,5
41531,90859,5.0,6
41531,90876,5.0,7
41531,90877,5.0,8
41531,90880,5.0,9
41531,90907,5.0,10
41531,532740,5.0,11
41531,62,5.0,12
41531,66,5.0,13
41531,93,5.0,14
41531,142,5.0,15
41531,153,5.0,16
41531,40,5.0,17
41531,242,5.0,18
41531,246,5.0,19
41531,271,5.0,20
41550,150,5.0,1
41550,39897,5.0,2
41550,217644,5.0,3
41550,90242,5.0,4
41550,90323,5.0,5
41550,39308,5.0,6
41550,482874,5.0,7
41550,39716,5.0,8
41550,505862,5.0,9
41550,346,5.0,10
41550,519,5.0,11
41550,16531,5.0,12
41550,40118,5.0,13
41550,462993,5.0,14
41550,462654,5.0,15
41550,465060,5.0,16
41550,61210,5.0,17
41550,35193,5.0,18
41550,65136,5.0,19
41550,34382,5.0,20
41560,178261,5.0,1
41560,82591,5.0,2
41560,81687,5.0,3
41560,81684,5.0,4
41560,81678,5.0,5
41560,503990,5.0,6
41560,503916,5.0,7
41560,504803,5.0,8
41560,170604,5.0,9
41560,519,5.0,10
41560,82827,5.0,11
41560,82801,5.0,12
41560,81650,5.0,13
41560,81585,5.0,14
41560,82477,5.0,15
41560,37885,5.0,16
41560,198876,5.0,17
41560,962,5.0,18
41560,497021,5.0,19
41560,499705,5.0,20
41564,505497,5.0,1
41564,61837,5.0,2
41564,61830,5.0,3
41564,61736,5.0,4
41564,61731,5.0,5
41564,61726,5.0,6
41564,61723,5.0,7
41564,61716,5.0,8
41564,61682,5.0,9
41564,61674,5.0,10
41564,456,5.0,11
41564,464227,5.0,12
41564,485835,5.0,13
41564,491975,5.0,14
41564,192,5.0,15
41564,485233,5.0,16
41564,480231,5.0,17
41564,61872,5.0,18
41564,463978,5.0,19
41564,465060,5.0,20
41578,40,5.0,1
41578,49,5.0,2
41578,58,5.0,3
41578,62,5.0,4
41578,66,5.0,5
41578,93,5.0,6
41578,112,5.0,7
41578,142,5.0,8
41578,143,5.0,9
41578,150,5.0,10
41578,153,5.0,11
41578,167,5.0,12
41578,172,5.0,13
41578,186,5.0,14
41578,187,5.0,15
41578,192,5.0,16
41578,198,5.0,17
41578,203,5.0,18
41578,232,5.0,19
41578,242,5.0,20
41630,40,5.0,1
41630,49,5.0,2
41630,58,5.0,3
41630,62,5.0,4
41630,66,5.0,5
41630,93,5.0,6
41630,112,5.0,7
41630,142,5.0,8
41630,143,5.0,9
41630,150,5.0,10
41630,153,5.0,11
41630,167,5.0,12
41630,172,5.0,13
41630,186,5.0,14
41630,187,5.0,15
41630,192,5.0,16
41630,198,5.0,17
41630,203,5.0,18
41630,232,5.0,19
41630,242,5.0,20
41654,40,5.0,1
41654,49,5.0,2
41654,58,5.0,3
41654,62,5.0,4
41654,66,5.0,5
41654,93,5.0,6
41654,112,5.0,7
41654,142,5.0,8
41654,143,5.0,9
41654,150,5.0,10
41654,153,5.0,11
41654,167,5.0,12
41654,172,5.0,13
41654,186,5.0,14
41654,187,5.0,15
41654,192,5.0,16
41654,198,5.0,17
41654,203,5.0,18
41654,232,5.0,19
41654,242,5.0,20
41706,249702,5.0,1
41706,187,5.0,2
41706,150,5.0,3
41706,49744,5.0,4
41706,634,5.0,5
41706,49754,5.0,6
41706,29008,5.0,7
41706,29084,5.0,8
41706,371142,5.0,9
41706,137962,5.0,10
41706,95856,5.0,11
41706,218276,5.0,12
41706,247934,5.0,13
41706,248005,5.0,14
41706,205185,5.0,15
41706,140874,5.0,16
41706,128367,5.0,17
41706,249847,5.0,18
41706,77978,5.0,19
41706,115373,5.0,20
41738,186313,5.0,1
41738,52477,5.0,2
41738,250642,5.0,3
41738,269686,5.0,4
41738,269324,5.0,5
41738,269338,5.0,6
41738,269377,5.0,7
41738,270233,5.0,8
41738,52313,5.0,9
41738,52337,5.0,10
41738,269778,5.0,11
41738,269796,5.0,12
41738,175264,5.0,13
41738,175289,5.0,14
41738,100196,5.0,15
41738,135339,5.0,16
41738,135297,5.0,17
41738,100111,5.0,18
41738,100116,5.0,19
41738,174724,5.0,20
41799,170285,5.0,1
41799,64465,5.0,2
41799,91577,5.0,3
41799,64429,5.0,4
41799,46259,5.0,5
41799,170114,5.0,6
41799,171129,5.0,7
41799,171073,5.0,8
41799,171020,5.0,9
41799,169983,5.0,10
41799,778,5.0,11
41799,506822,5.0,12
41799,505997,5.0,13
41799,505927,5.0,14
41799,46241,5.0,15
41799,108248,5.0,16
41799,170960,5.0,17
41799,225791,5.0,18
41799,364929,5.0,19
41799,97257,5.0,20
41809,40,5.0,1
41809,49,5.0,2
41809,58,5.0,3
41809,62,5.0,4
41809,66,5.0,5
41809,93,5.0,6
41809,112,5.0,7
41809,142,5.0,8
41809,143,5.0,9
41809,150,5.0,10
41809,153,5.0,11
41809,167,5.0,12
41809,172,5.0,13
41809,186,5.0,14
41809,187,5.0,15
41809,192,5.0,16
41809,198,5.0,17
41809,203,5.0,18
41809,232,5.0,19
41809,242,5.0,20
41850,31008,5.0,1
41850,77674,5.0,2
41850,198,5.0,3
41850,271,5.0,4
41850,217400,5.0,5
41850,310,5.0,6
41850,217839,5.0,7
41850,432,5.0,8
41850,445,5.0,9
41850,515858,5.0,10
41850,217847,5.0,11
41850,77479,5.0,12
41850,77482,5.0,13
41850,517594,5.0,14
41850,167,5.0,15
41850,192,5.0,16
41850,77492,5.0,17
41850,558,5.0,18
41850,77497,5.0,19
41850,132901,5.0,20
41874,95298,5.0,1
41874,126714,5.0,2
41874,100362,5.0,3
41874,136776,5.0,4
41874,136853,5.0,5
41874,344989,5.0,6
41874,169007,5.0,7
41874,264893,5.0,8
41874,20935,5.0,9
41874,20917,5.0,10
41874,20910,5.0,11
41874,302814,5.0,12
41874,73470,5.0,13
41874,230880,5.0,14
41874,135366,5.0,15
41874,387873,5.0,16
41874,309064,5.0,17
41874,287618,5.0,18
41874,115633,5.0,19
41874,141457,5.0,20
41879,517529,5.0,1
41879,146623,5.0,2
41879,146682,5.0,3
41879,146701,5.0,4
41879,146703,5.0,5
41879,146713,5.0,6
41879,146742,5.0,7
41879,508523,5.0,8
41879,508577,5.0,9
41879,192,5.0,10
41879,242,5.0,11
41879,246,5.0,12
41879,314,5.0,13
41879,445,5.0,14
41879,153,5.0,15
41879,167,5.0,16
41879,518078,5.0,17
41879,510906,5.0,18
41879,512383,5.0,19
41879,513812,5.0,20
41888,40,5.0,1
41888,49,5.0,2
41888,58,5.0,3
41888,62,5.0,4
41888,66,5.0,5
41888,93,5.0,6
41888,112,5.0,7
41888,142,5.0,8
41888,143,5.0,9
41888,150,5.0,10
41888,153,5.0,11
41888,167,5.0,12
41888,172,5.0,13
41888,186,5.0,14
41888,187,5.0,15
41888,192,5.0,16
41888,198,5.0,17
41888,203,5.0,18
41888,232,5.0,19
41888,242,5.0,20
41894,40,5.0,1
41894,49,5.0,2
41894,58,5.0,3
41894,62,5.0,4
41894,66,5.0,5
41894,93,5.0,6
41894,112,5.0,7
41894,142,5.0,8
41894,143,5.0,9
41894,150,5.0,10
41894,153,5.0,11
41894,167,5.0,12
41894,172,5.0,13
41894,186,5.0,14
41894,187,5.0,15
41894,192,5.0,16
41894,198,5.0,17
41894,203,5.0,18
41894,232,5.0,19
41894,242,5.0,20
41921,88853,5.0,1
41921,38819,5.0,2
41921,38931,5.0,3
41921,38962,5.0,4
41921,120815,5.0,5
41921,120838,5.0,6
41921,185080,5.0,7
41921,88680,5.0,8
41921,88694,5.0,9
41921,89168,5.0,10
41921,227572,5.0,11
41921,227585,5.0,12
41921,88540,5.0,13
41921,88556,5.0,14
41921,152770,5.0,15
41921,120973,5.0,16
41921,509630,5.0,17
41921,171839,5.0,18
41921,286627,5.0,19
41921,286639,5.0,20
41984,108804,5.0,1
41984,166851,5.0,2
41984,504819,5.0,3
41984,558,5.0,4
41984,77326,5.0,5
41984,502,5.0,6
41984,456,5.0,7
41984,77300,5.0,8
41984,509630,5.0,9
41984,77291,5.0,10
41984,167266,5.0,11
41984,166789,5.0,12
41984,506892,5.0,13
41984,506822,5.0,14
41984,505997,5.0,15
41984,153,5.0,16
41984,150,5.0,17
41984,166632,5.0,18
41984,166623,5.0,19
41984,108849,5.0,20
42058,113930,5.0,1
42058,509663,5.0,2
42058,509252,5.0,3
42058,507924,5.0,4
42058,506822,5.0,5
42058,505862,5.0,6
42058,505813,5.0,7
42058,567,5.0,8
42058,376,5.0,9
42058,346,5.0,10
42058,512,5.0,11
42058,187,5.0,12
42058,192,5.0,13
42058,153,5.0,14
42058,186,5.0,15
42058,242,5.0,16
42058,114063,5.0,17
42058,93,5.0,18
42058,66,5.0,19
42058,62,5.0,20
42062,112707,5.0,1
42062,73020,5.0,2
42062,44030,5.0,3
42062,73062,5.0,4
42062,73190,5.0,5
42062,68909,5.0,6
42062,44299,5.0,7
42062,145375,5.0,8
42062,145064,5.0,9
42062,359879,5.0,10
42062,358911,5.0,11
42062,358584,5.0,12
42062,146022,5.0,13
42062,146085,5.0,14
42062,145911,5.0,15
42062,92016,5.0,16
42062,72990,5.0,17
42062,232069,5.0,18
42062,64138,5.0,19
42062,234944,5.0,20
42147,54823,5.0,1
42147,495275,5.0,2
42147,36641,5.0,3
42147,495338,5.0,4
42147,493838,5.0,5
42147,491238,5.0,6
42147,485835,5.0,7
42147,486014,5.0,8
42147,486710,5.0,9
42147,485233,5.0,10
42147,484446,5.0,11
42147,483902,5.0,12
42147,483256,5.0,13
42147,54915,5.0,14
42147,54715,5.0,15
42147,54466,5.0,16
42147,54630,5.0,17
42147,346,5.0,18
42147,505997,5.0,19
42147,506892,5.0,20
42170,40,5.0,1
42170,49,5.0,2
42170,58,5.0,3
42170,62,5.0,4
42170,66,5.0,5
42170,93,5.0,6
42170,112,5.0,7
42170,142,5.0,8
42170,143,5.0,9
42170,150,5.0,10
42170,153,5.0,11
42170,167,5.0,12
42170,172,5.0,13
42170,186,5.0,14
42170,187,5.0,15
42170,192,5.0,16
42170,198,5.0,17
42170,203,5.0,18
42170,232,5.0,19
42170,242,5.0,20
42177,503657,5.0,1
42177,39864,5.0,2
42177,254355,5.0,3
42177,504482,5.0,4
42177,517873,5.0,5
42177,67134,5.0,6
42177,248268,5.0,7
42177,19983,5.0,8
42177,19915,5.0,9
42177,249502,5.0,10
42177,249457,5.0,11
42177,49658,5.0,12
42177,49613,5.0,13
42177,113280,5.0,14
42177,113199,5.0,15
42177,517529,5.0,16
42177,499705,5.0,17
42177,39681,5.0,18
42177,39665,5.0,19
42177,147615,5.0,20
42217,21313,5.0,1
42217,317078,5.0,2
42217,154330,5.0,3
42217,20936,5.0,4
42217,29800,5.0,5
42217,63803,5.0,6
42217,19861,5.0,7
42217,76191,5.0,8
42217,128564,5.0,9
42217,42875,5.0,10
42217,240816,5.0,11
42217,34909,5.0,12
42217,452470,5.0,13
42217,132916,5.0,14
42217,146750,5.0,15
42217,92994,5.0,16
42217,56357,5.0,17
42217,14310,5.0,18
42217,92511,5.0,19
42217,156337,5.0,20
42231,259874,5.0,1
42231,820,5.0,2
42231,64092,5.0,3
42231,191126,5.0,4
42231,246,5.0,5
42231,109473,5.0,6
42231,180446,5.0,7
42231,180357,5.0,8
42231,124382,5.0,9
42231,158386,5.0,10
42231,158309,5.0,11
42231,79462,5.0,12
42231,44995,5.0,13
42231,124259,5.0,14
42231,67666,5.0,15
42231,464,5.0,16
42231,509630,5.0,17
42231,39107,5.0,18
42231,222474,5.0,19
42231,151134,5.0,20
42247,31972,5.0,1
42247,313442,5.0,2
42247,313325,5.0,3
42247,505083,5.0,4
42247,773,5.0,5
42247,780,5.0,6
42247,809,5.0,7
42247,31674,5.0,8
42247,504303,5.0,9
42247,110408,5.0,10
42247,111797,5.0,11
42247,111826,5.0,12
42247,110378,5.0,13
42247,110177,5.0,14
42247,112396,5.0,15
42247,517596,5.0,16
42247,153,5.0,17
42247,536119,5.0,18
42247,506,5.0,19
42247,519,5.0,20
42290,266529,5.0,1
42290,98125,5.0,2
42290,97946,5.0,3
42290,615,5.0,4
42290,97685,5.0,5
42290,49890,5.0,6
42290,49833,5.0,7
42290,49806,5.0,8
42290,73947,5.0,9
42290,49786,5.0,10
42290,206208,5.0,11
42290,97417,5.0,12
42290,506,5.0,13
42290,62,5.0,14
42290,515572,5.0,15
42290,1133,5.0,16
42290,1151,5.0,17
42290,98246,5.0,18
42290,73939,5.0,19
42290,98439,5.0,20
42309,274955,5.0,1
42309,143230,5.0,2
42309,61191,5.0,3
42309,144512,5.0,4
42309,143570,5.0,5
42309,143866,5.0,6
42309,143968,5.0,7
42309,144141,5.0,8
42309,301346,5.0,9
42309,144142,5.0,10
42309,337582,5.0,11
42309,71057,5.0,12
42309,246569,5.0,13
42309,324672,5.0,14
42309,71187,5.0,15
42309,146427,5.0,16
42309,107712,5.0,17
42309,143207,5.0,18
42309,204002,5.0,19
42309,203979,5.0,20
42337,179985,5.0,1
42337,235461,5.0,2
42337,111332,5.0,3
42337,519,5.0,4
42337,543,5.0,5
42337,510904,5.0,6
42337,647,5.0,7
42337,648,5.0,8
42337,505927,5.0,9
42337,506822,5.0,10
42337,507924,5.0,11
42337,508008,5.0,12
42337,509630,5.0,13
42337,270361,5.0,14
42337,749,5.0,15
42337,150,5.0,16
42337,62,5.0,17
42337,179851,5.0,18
42337,179859,5.0,19
42337,179864,5.0,20
42340,18039,5.0,1
42340,49184,5.0,2
42340,48769,5.0,3
42340,47541,5.0,4
42340,154293,5.0,5
42340,32306,5.0,6
42340,49786,5.0,7
42340,49287,5.0,8
42340,49465,5.0,9
42340,17615,5.0,10
42340,212727,5.0,11
42340,47603,5.0,12
42340,246,5.0,13
42340,46780,5.0,14
42340,18058,5.0,15
42340,31859,5.0,16
42340,51516,5.0,17
42340,51461,5.0,18
42340,69089,5.0,19
42340,155837,5.0,20
42343,86374,5.0,1
42343,50535,5.0,2
