user_id,recipe_id,predicted_rating,rank,n_missing
657535,68491,4.3762,1,0.0
663997,84104,4.6072,1,0.0
664225,51861,4.8996,1,0.0
666682,24799,3.8276,1,0.0
666947,68491,4.8711,1,0.0
667915,61946,4.9404,1,0.0
671492,31750,4.6644,1,0.0
672478,24799,4.7392,1,0.0
675287,44833,4.9595,1,0.0
675287,139989,4.9573,2,0.0
679429,68159,4.7449,1,0.0
679953,29679,4.9278,1,0.0
680579,146427,4.1631,1,0.0
683666,77989,4.6213,1,0.0
684070,24799,4.5888,1,0.0
685701,27733,4.9189,1,0.0
685701,15411,4.9188,2,0.0
689540,49172,4.4726,1,0.0
693345,68491,4.7436,1,0.0
696423,24799,4.871,1,0.0
703661,89204,4.8089,1,0.0
703661,18914,4.8067,2,0.0
705251,68491,4.8244,1,0.0
705251,24088,4.8217,2,0.0
705251,337211,4.8194,3,0.0
706608,76491,4.3989,1,0.0
715550,106715,3.7787,1,0.0
716192,13949,4.8743,1,0.0
716192,152441,4.8729,2,0.0
719736,5170,4.2502,1,0.0
724593,83524,4.8168,1,0.0
724593,139989,4.814,2,0.0
724631,76491,4.6975,1,0.0
727964,15411,4.335,1,0.0
736554,84104,4.7673,1,0.0
737261,68491,4.7039,1,0.0
744425,15411,4.7846,1,0.0
745523,68491,4.7503,1,0.0
754840,18914,4.3922,1,0.0
755285,89207,4.3302,1,0.0
756218,222188,4.3587,1,0.0
762775,68491,4.5663,1,0.0
763360,49172,4.8379,1,0.0
774409,84104,4.9642,1,0.0
780172,155018,4.7232,1,0.0
786065,24799,4.8676,1,0.0
800414,26210,4.6551,1,0.0
804550,64049,4.905,1,0.0
804550,250207,4.9013,2,0.0
808027,168990,4.9668,1,0.0
811179,68491,4.7276,1,0.0
814629,68491,4.7543,1,0.0
817360,77397,4.6769,1,0.0
822893,68491,4.7926,1,0.0
825724,192335,4.4407,1,0.0
834498,31750,4.7524,1,0.0
836708,139989,4.6164,1,0.0
838515,190476,4.1967,1,0.0
841895,95222,4.4213,1,0.0
841895,84104,4.4188,2,0.0
841981,73033,4.6913,1,0.0
844554,103243,4.8921,1,0.0
847456,68491,4.2531,1,0.0
852554,190476,4.924,1,0.0
852554,369220,4.924,2,0.0
857489,82032,4.6694,1,0.0
857489,25885,4.6662,2,0.0
863903,68491,4.9471,1,0.0
865936,94624,4.5816,1,0.0
866963,108522,4.5927,1,0.0
877529,83524,4.6838,1,0.0
877529,44833,4.6835,2,0.0
879716,27733,4.7529,1,0.0
895132,155018,4.961,1,0.0
895132,27733,4.9609,2,0.0
897778,5170,4.74,1,0.0
900992,18914,4.0571,1,0.0
900992,84104,4.055,2,0.0
906665,83524,4.1295,1,0.0
910147,84104,4.5767,1,0.0
930470,31750,4.1364,1,0.0
936601,185342,4.9451,1,0.0
941715,24799,4.9238,1,0.0
946146,13745,4.9279,1,0.0
954129,68491,4.9438,1,0.0
954129,24799,4.9437,2,0.0
962690,82032,4.6677,1,0.0
985823,18583,4.634,1,0.0
1015482,61610,4.5817,1,0.0
1027074,42780,4.6585,1,0.0
1049057,108522,4.8261,1,0.0
1052873,69173,4.7784,1,0.0
1058174,24799,4.4868,1,0.0
1072593,128900,4.9836,1,0.0
1072593,270685,4.9836,2,0.0
1087830,238069,4.7112,1,0.0
1098997,18914,4.5281,1,0.0
1098997,46019,4.5256,2,0.0
1135650,69173,4.8504,1,0.0
1162067,68491,4.6368,1,0.0
1162067,73033,4.6367,2,0.0
1173385,139989,4.748,1,0.0
1173570,24799,4.5633,1,0.0
1179225,89204,4.7671,1,0.0
1179225,177558,4.7535,2,0.0
1179225,146427,4.7508,3,0.0
1179225,204040,4.7493,4,0.0
1179773,9836,4.8039,1,0.0
1182971,39900,4.7782,1,0.0
1235236,24799,4.564,1,0.0
1236002,68491,4.1315,1,0.0
1242099,15411,4.6461,1,0.0
1244621,74730,4.6829,1,0.0
1252036,15411,4.529,1,0.0
1253730,24799,4.759,1,0.0
1260758,68491,4.778,1,0.0
1320105,68491,4.0146,1,0.0
1331434,61610,4.195,1,0.0
1334806,15411,4.7003,1,0.0
1344790,31750,4.8923,1,0.0
1345244,24799,4.3112,1,0.0
1349170,168990,4.4057,1,0.0
1365025,16531,4.2209,1,0.0
1376928,68491,4.4805,1,0.0
1398976,146427,4.6676,1,0.0
1442318,146427,4.8023,1,0.0
1445414,84104,4.6981,1,0.0
1506604,84104,4.4985,1,0.0
1531249,24799,4.9693,1,0.0
1531249,68491,4.9693,2,0.0
1584433,68491,4.753,1,0.0
1603375,24799,3.8895,1,0.0
1605619,15411,4.8009,1,0.0
1623265,18914,4.5236,1,0.0
1636470,73033,4.7364,1,0.0
1657616,69173,4.7012,1,0.0
1663041,68491,4.9506,1,0.0
1701315,108522,4.937,1,0.0
1701315,104248,4.9359,2,0.0
1742738,83524,4.7043,1,0.0
1783373,24799,4.8823,1,0.0
1974680,27208,4.6669,1,0.0
1995523,15411,4.7825,1,0.0
2002714,133448,4.2703,1,0.0
2005057,46501,4.6691,1,0.0
2041603,73033,4.3787,1,0.0
2041603,146427,4.3732,2,0.0
2123645,190476,4.5476,1,0.0
2123645,384800,4.5473,2,0.0
2123645,339453,4.541,3,0.0
2189403,49172,4.7103,1,0.0
2206637,44833,4.8868,1,0.0
2549237,204040,4.4345,1,0.0
2549237,25885,4.4269,2,0.0
2597942,25885,4.8286,1,0.0
2713519,68491,4.5565,1,0.0
1800054678,369220,4.8499,1,0.0
1802849661,89204,4.7486,1,0.0
2000431901,91598,4.3822,1,0.0
2000498330,204040,4.4067,1,0.0
2001047423,49172,4.9669,1,0.0
2001330613,5170,4.7707,1,0.0
2001356926,18914,4.4604,1,0.0
2001356926,83524,4.4576,2,0.0
2001362355,59636,4.8451,1,0.0
2001410644,44833,4.9185,1,0.0
