user_id,recipe_id,predicted_rating,rank,n_missing
164913,56746,4.7294,5,2.0
164913,174796,4.7293,6,2.0
164913,89204,4.7366,7,3.0
164913,25885,4.7298,8,3.0
164913,39087,4.7297,9,3.0
164913,88794,4.7291,10,3.0
164914,204040,4.402,1,2.0
164914,139989,4.3995,2,2.0
164914,41979,4.3987,3,2.0
164914,4571,4.398,4,3.0
165055,68491,4.8757,1,0.0
165055,177558,4.8758,2,1.0
165055,34382,4.876,3,2.0
165055,18914,4.8761,4,3.0
165055,24088,4.8758,5,3.0
165055,65340,4.8757,6,3.0
165082,89204,4.8388,1,3.0
165082,108522,4.8356,2,3.0
165082,59636,4.8352,3,3.0
165099,9850,4.6688,1,2.0
165099,104248,4.6682,2,2.0
165099,32731,4.6683,3,3.0
165099,51997,4.6683,4,3.0
165099,25551,4.6682,5,3.0
165136,15411,4.7461,1,3.0
165136,339453,4.7459,2,3.0
165136,9836,4.7453,3,3.0
165136,165582,4.744,4,3.0
165169,40767,4.9135,1,1.0
165169,96988,4.9134,2,2.0
165169,32142,4.9133,3,2.0
165169,190476,4.9112,4,2.0
165169,369220,4.9111,5,2.0
165169,64049,4.9131,6,3.0
165169,250207,4.9111,7,3.0
165169,38806,4.9108,8,3.0
165169,211225,4.9106,9,3.0
165169,82032,4.9101,10,3.0
165206,242,5.0,1,2.0
165206,153,5.0,2,3.0
165206,232,5.0,3,3.0
165263,15411,4.8271,1,2.0
165263,44833,4.8266,2,2.0
165263,97486,4.8263,3,2.0
165263,9494,4.8263,4,2.0
165263,27208,4.8283,5,3.0
165263,113229,4.8262,6,3.0
165304,31371,4.8893,1,2.0
165304,46501,4.8893,2,2.0
165304,162873,4.8892,3,2.0
165304,108522,4.8893,4,3.0
165304,26306,4.8892,5,3.0
165304,59636,4.8892,6,3.0
165308,96988,3.9641,1,2.0
165308,13745,3.9638,2,2.0
165308,32142,3.9602,3,2.0
165308,38806,3.9551,4,2.0
165308,64049,3.9658,5,3.0
165308,13641,3.9652,6,3.0
165308,250207,3.9557,7,3.0
165406,83524,4.7791,1,2.0
165406,137575,4.7794,2,3.0
165406,49172,4.7792,3,3.0
165406,174796,4.7791,4,3.0
165406,9973,4.7791,5,3.0
165406,56746,4.779,6,3.0
165406,62994,4.779,7,3.0
165433,13745,4.7557,1,3.0
165433,18914,4.7549,2,3.0
165433,174796,4.7549,3,3.0
165433,62994,4.7547,4,3.0
165433,56746,4.7547,5,3.0
165501,242,5.0,1,2.0
165528,150,5.0,1,3.0
165623,83524,4.503,1,1.0
165623,138317,4.5019,2,1.0
165623,15411,4.5042,3,2.0
165623,5170,4.5023,4,2.0
165623,89204,4.5117,5,3.0
165623,77397,4.5036,6,3.0
165623,82102,4.5023,7,3.0
165623,14979,4.502,8,3.0
165623,97486,4.502,9,3.0
165623,113229,4.5017,10,3.0
165726,177558,4.1711,1,1.0
165726,222188,4.1708,2,2.0
165726,204040,4.1716,3,3.0
165726,34382,4.1713,4,3.0
165726,24088,4.1712,5,3.0
165726,89207,4.1709,6,3.0
165755,113229,4.9286,1,2.0
165755,9494,4.929,2,3.0
165755,97486,4.9286,3,3.0
165755,49172,4.9286,4,3.0
165755,138317,4.9286,5,3.0
165841,62994,4.9009,1,1.0
165841,174796,4.901,2,2.0
165841,84104,4.901,3,3.0
165841,9973,4.9009,4,3.0
165855,83524,4.653,1,1.0
165855,52035,4.6502,2,2.0
165855,19279,4.6521,3,3.0
165899,24799,4.7012,1,1.0
165899,44833,4.7011,2,2.0
165899,77397,4.7019,3,3.0
165899,66121,4.7011,4,3.0
165899,106627,4.7011,5,3.0
165933,96988,4.7702,1,1.0
165933,40767,4.7762,2,2.0
165933,89204,4.7656,3,2.0
165933,13641,4.7752,4,3.0
165933,27208,4.772,5,3.0
165933,32142,4.7719,6,3.0
165933,57589,4.7685,7,3.0
165933,250207,4.7684,8,3.0
165933,25885,4.767,9,3.0
165933,38806,4.764,10,3.0
165933,211225,4.7634,11,3.0
165953,42780,4.9129,1,0.0
165953,24799,4.9107,2,1.0
165953,95311,4.9104,3,1.0
165953,78088,4.9095,4,1.0
165953,33914,4.9114,5,2.0
165953,87782,4.9154,6,3.0
165953,9836,4.9151,7,3.0
165953,27210,4.9133,8,3.0
166019,49172,4.9705,1,1.0
166019,13745,4.9759,2,2.0
166019,96988,4.971,3,2.0
166019,15242,4.9703,4,2.0
166019,24019,4.9701,5,2.0
166019,62994,4.9699,6,2.0
166019,174796,4.9699,7,2.0
166019,95222,4.9812,8,3.0
166019,137575,4.9705,9,3.0
166084,242,5.0,1,3.0
166103,73596,4.6951,1,1.0
166103,165582,4.6954,2,2.0
166103,88885,4.6953,3,2.0
166103,9836,4.7037,4,3.0
166103,15411,4.6981,5,3.0
166144,96988,4.6033,1,2.0
166144,9494,4.6023,2,2.0
166144,49172,4.6022,3,3.0
166144,44833,4.6022,4,3.0
166294,61610,4.6781,1,1.0
166294,108522,4.6779,2,1.0
166294,16531,4.7167,3,2.0
166294,83561,4.677,4,2.0
166294,106627,4.6768,5,2.0
166294,28648,4.68,6,3.0
166294,146022,4.6762,7,3.0
166294,45270,4.6762,8,3.0
166294,53508,4.6761,9,3.0
166294,40857,4.676,10,3.0
166337,146427,4.9224,1,2.0
166337,48532,4.9237,2,3.0
166337,95569,4.9227,3,3.0
166337,209398,4.9227,4,3.0
166337,26210,4.9226,5,3.0
166337,108522,4.9225,6,3.0
166413,15411,4.8017,1,2.0
166413,44833,4.8016,2,3.0
166413,97486,4.8013,3,3.0
166475,26210,4.4914,1,1.0
166475,146427,4.4923,2,2.0
166475,74730,4.4922,3,2.0
166475,83561,4.4916,4,2.0
166475,89207,4.4939,5,3.0
166475,73033,4.4924,6,3.0
166475,33671,4.4923,7,3.0
166475,37336,4.4923,8,3.0
166475,100526,4.4921,9,3.0
166623,32614,4.6705,1,2.0
166623,84104,4.6705,2,2.0
166623,177558,4.6704,3,2.0
166623,37336,4.6723,4,3.0
166623,9836,4.6721,5,3.0
166623,18914,4.6714,6,3.0
166623,25885,4.6711,7,3.0
166623,26451,4.6707,8,3.0
166636,42780,4.742,1,1.0
166636,24799,4.7395,2,1.0
166636,33914,4.7365,3,1.0
166636,95311,4.734,4,1.0
166636,131018,4.7334,5,2.0
166636,9836,4.7493,6,3.0
166636,87782,4.7479,7,3.0
166636,68955,4.7417,8,3.0
166636,27210,4.7414,9,3.0
166636,155021,4.7338,10,3.0
166642,221240,4.9143,1,0.0
166642,68491,4.9205,2,1.0
166642,29679,4.9172,3,1.0
166642,83524,4.9169,4,1.0
166642,185342,4.9163,5,1.0
166642,238464,4.9142,6,1.0
166642,73033,4.9281,7,2.0
166642,155018,4.9201,8,2.0
166642,89204,4.9179,9,2.0
166642,28603,4.9172,10,2.0
166642,132764,4.9154,11,2.0
166642,55282,4.9146,12,2.0
166642,140047,4.9145,13,2.0
166642,439463,4.914,14,2.0
166642,77397,4.9183,15,3.0
166642,166030,4.9148,16,3.0
166642,195199,4.9147,17,3.0
166711,40767,4.7089,1,2.0
166711,96988,4.7078,2,2.0
166711,13745,4.7076,3,3.0
166711,78579,4.7072,4,3.0
166850,77989,4.877,1,1.0
166850,389557,4.8782,2,3.0
166850,25551,4.8771,3,3.0
166850,104248,4.877,4,3.0
166850,15595,4.8769,5,3.0
167003,25885,4.8237,1,1.0
167003,15411,4.8273,2,2.0
167003,96988,4.8239,3,2.0
167003,40767,4.8268,4,3.0
167003,31750,4.8244,5,3.0
167003,190476,4.8241,6,3.0
167046,82032,4.607,1,2.0
167046,93674,4.605,2,2.0
167046,131018,4.6063,3,3.0
167046,108248,4.6048,4,3.0
167225,18914,4.6311,1,1.0
167225,177558,4.6304,2,1.0
167225,89207,4.6306,3,2.0
167225,9836,4.6305,4,2.0
167225,37336,4.631,5,3.0
167225,53914,4.6309,6,3.0
167225,26451,4.6303,7,3.0
167236,68491,4.7699,1,1.0
167236,83524,4.7698,2,1.0
167236,337211,4.7698,3,2.0
167236,42547,4.7697,4,2.0
167236,51516,4.7697,5,2.0
167236,73033,4.7699,6,3.0
167236,155018,4.7698,7,3.0
167236,98724,4.7697,8,3.0
167242,204040,4.1651,1,2.0
167242,41979,4.1613,2,2.0
167242,172546,4.1565,3,2.0
167275,177558,4.5005,1,2.0
167275,37336,4.5006,2,3.0
167275,222188,4.5005,3,3.0
167277,84104,4.6344,1,1.0
167277,174796,4.6346,2,3.0
167408,108522,4.263,1,2.0
167408,108248,4.2618,2,2.0
167408,153756,4.2639,3,3.0
167408,162873,4.262,4,3.0
167522,174796,4.876,1,2.0
167522,62994,4.876,2,3.0
167522,123565,4.876,3,3.0
167527,15411,4.8775,1,1.0
167527,89204,4.8791,2,2.0
167527,9494,4.8774,3,2.0
167527,44833,4.8771,4,2.0
167527,113229,4.8768,5,2.0
167527,95222,4.8786,6,3.0
167527,97486,4.8769,7,3.0
167782,24799,4.4043,1,0.0
167782,95311,4.4025,2,1.0
167782,68955,4.4137,3,2.0
167782,87782,4.4167,4,3.0
167782,27210,4.4112,5,3.0
167782,68159,4.4048,6,3.0
167782,42780,4.4043,7,3.0
167849,41609,4.9314,1,1.0
167849,242722,4.9317,2,3.0
167849,204386,4.9315,3,3.0
168037,441862,4.8336,1,2.0
168037,200730,4.8336,2,2.0
168037,73033,4.8336,3,3.0
168037,277668,4.8336,4,3.0
168069,18914,4.5841,1,1.0
168069,62994,4.5815,2,1.0
168069,89204,4.5863,3,2.0
168069,174796,4.582,4,2.0
168069,123565,4.5815,5,2.0
168069,16365,4.5815,6,2.0
168069,15242,4.5829,7,3.0
168069,43998,4.5817,8,3.0
168069,147494,4.5817,9,3.0
168069,9973,4.5816,10,3.0
168087,82032,4.246,1,1.0
168087,40767,4.2446,2,2.0
168087,93674,4.2427,3,3.0
168158,204040,4.6858,1,2.0
168158,13745,4.6873,2,3.0
168158,44833,4.6861,3,3.0
168158,49172,4.6861,4,3.0
168158,139989,4.6856,5,3.0
168218,93674,4.9275,1,1.0
168218,82032,4.9284,2,2.0
168218,89204,4.9302,3,3.0
168218,46019,4.9274,4,3.0
168218,15411,4.9274,5,3.0
168218,32253,4.9274,6,3.0
168319,59636,3.9454,1,1.0
168319,89204,3.9509,2,2.0
168319,9836,3.9476,3,2.0
168319,108522,3.946,4,2.0
168319,200296,3.9453,5,2.0
168319,95222,3.9571,6,3.0
168319,67426,3.9447,7,3.0
168319,160639,3.9447,8,3.0
168416,16531,4.6497,1,1.0
168416,108522,4.6489,2,1.0
168416,59636,4.6493,3,2.0
168416,13269,4.6522,4,3.0
168416,33671,4.6503,5,3.0
168416,9836,4.6492,6,3.0
168423,15411,4.9809,1,1.0
168423,73274,4.9808,2,2.0
168423,13745,4.9812,3,3.0
168423,16531,4.9812,4,3.0
168423,97486,4.9809,5,3.0
168423,9494,4.9808,6,3.0
168423,113229,4.9808,7,3.0
168451,83561,4.7699,1,1.0
168451,106251,4.7701,2,2.0
168451,40767,4.7701,3,2.0
168451,69173,4.7701,4,2.0
168451,74730,4.7702,5,3.0
168451,13641,4.7701,6,3.0
168451,89207,4.77,7,3.0
168451,53914,4.7699,8,3.0
168462,73033,4.8276,1,0.0
168462,106251,4.82,2,0.0
168462,46501,4.8172,3,0.0
168462,18583,4.8169,4,0.0
168462,89204,4.8206,5,1.0
168462,3470,4.8195,6,1.0
168462,20158,4.8189,7,1.0
168462,200296,4.8172,8,1.0
168462,33671,4.8303,9,2.0
168462,108248,4.8199,10,2.0
168462,105104,4.819,11,2.0
168462,18816,4.8172,12,2.0
168462,32614,4.8171,13,2.0
168462,221743,4.8157,14,2.0
168462,40106,4.8173,15,3.0
168462,42169,4.8167,16,3.0
168462,26233,4.8156,17,3.0
168680,40767,4.9238,1,2.0
168680,96988,4.9235,2,2.0
168680,93674,4.9234,3,3.0
168753,204040,4.7078,1,1.0
168753,41979,4.7062,2,2.0
168753,44833,4.704,3,2.0
168771,84104,4.9669,1,2.0
168771,95222,4.9688,2,3.0
168771,18651,4.9669,3,3.0
168771,18914,4.9669,4,3.0
168771,106715,4.9669,5,3.0
168771,15242,4.9669,6,3.0
168831,25885,4.701,1,1.0
168831,40767,4.7006,2,2.0
168831,9836,4.7009,3,3.0
168831,190476,4.7004,4,3.0
168895,83524,4.6502,1,0.0
168895,16531,4.6578,2,1.0
168895,82032,4.6489,3,1.0
168895,19279,4.6502,4,3.0
168895,74730,4.649,5,3.0
168896,59636,4.9965,1,1.0
168896,108522,4.9982,2,2.0
168896,36970,4.993,3,2.0
168896,95222,5.0,4,3.0
168896,68955,4.9928,5,3.0
168921,155018,4.548,1,0.0
168921,83524,4.5474,2,1.0
168921,16531,4.5842,3,2.0
168921,69173,4.5629,4,3.0
168921,19279,4.5528,5,3.0
168921,107868,4.5509,6,3.0
168921,165231,4.5493,7,3.0
168921,261889,4.5489,8,3.0
168921,69089,4.5477,9,3.0
168921,11266,4.547,10,3.0
168922,32142,4.7005,1,1.0
168922,25885,4.7104,2,3.0
168922,9836,4.7082,3,3.0
168922,40767,4.7064,4,3.0
168922,13641,4.7055,5,3.0
168922,64049,4.7035,6,3.0
168922,190476,4.7008,7,3.0
168922,250207,4.7006,8,3.0
168922,254025,4.7005,9,3.0
168922,369220,4.7004,10,3.0
169018,9494,4.2513,1,2.0
169018,13745,4.2528,2,3.0
169018,49172,4.2517,3,3.0
169018,174796,4.2513,4,3.0
169018,167707,4.2513,5,3.0
169018,62994,4.2513,6,3.0
169018,123565,4.2513,7,3.0
169018,56746,4.2513,8,3.0
169065,15411,4.5855,1,3.0
169065,162873,4.5855,2,3.0
169122,153,5.0,1,2.0
169122,242,5.0,2,2.0
169122,192,5.0,3,3.0
169128,108522,4.8754,1,2.0
169128,162873,4.8754,2,3.0
169128,13982,4.8754,3,3.0
169130,177558,4.9289,1,2.0
169130,29679,4.9289,2,2.0
169130,74730,4.929,3,3.0
169130,73033,4.929,4,3.0
169130,69089,4.9289,5,3.0
169130,140047,4.9289,6,3.0
169166,108522,4.4381,1,1.0
169166,162873,4.4364,2,1.0
169166,79606,4.4357,3,2.0
169166,13269,4.438,4,3.0
169166,131018,4.437,5,3.0
169166,33671,4.4356,6,3.0
169341,106251,4.4448,1,2.0
169341,44263,4.4447,2,2.0
169341,40767,4.4449,3,3.0
169357,25885,4.876,1,0.0
169357,139989,4.8759,2,1.0
169357,84104,4.8759,3,1.0
169357,89204,4.8766,4,3.0
169357,18914,4.876,5,3.0
169357,174796,4.8759,6,3.0
169357,632,4.8759,7,3.0
169357,62994,4.8759,8,3.0
169430,54257,4.8892,1,1.0
169430,185342,4.8875,2,1.0
169430,281771,4.8868,3,1.0
169430,200730,4.8858,4,1.0
169430,137364,4.8852,5,1.0
169430,89207,4.8849,6,1.0
169430,15411,4.8847,7,1.0
169430,87782,4.8925,8,2.0
169430,41701,4.8846,9,2.0
169430,116814,4.8846,10,2.0
169430,132764,4.8843,11,2.0
169430,76491,4.8905,12,3.0
169430,5170,4.8881,13,3.0
169430,135753,4.8864,14,3.0
169430,71373,4.8859,15,3.0
169609,177558,4.8908,1,1.0
169609,34382,4.8914,2,2.0
169609,15411,4.8911,3,2.0
169609,24088,4.891,4,3.0
169683,25885,4.252,1,3.0
169683,174796,4.2516,2,3.0
169712,146427,4.4382,1,1.0
169712,89204,4.4471,2,2.0
169712,74730,4.4385,3,2.0
169712,59636,4.4383,4,2.0
169712,69173,4.4396,5,3.0
169712,73033,4.4387,6,3.0
169712,83561,4.4383,7,3.0
169712,37336,4.4382,8,3.0
169735,15411,4.3044,1,3.0
169735,9494,4.3038,2,3.0
169735,113229,4.3034,3,3.0
169735,44833,4.3034,4,3.0
169750,96988,4.8048,1,2.0
169750,97486,4.8059,2,3.0
169750,48532,4.8056,3,3.0
169750,95222,4.805,4,3.0
169750,13546,4.8041,5,3.0
169750,49200,4.8041,6,3.0
169750,14187,4.8039,7,3.0
169774,61610,4.9171,1,2.0
169774,69173,4.9173,2,3.0
169774,74730,4.9172,3,3.0
169774,131018,4.9171,4,3.0
169774,89207,4.9171,5,3.0
169774,200296,4.9171,6,3.0
169796,13745,4.9208,1,2.0
169796,96988,4.9203,2,2.0
169796,40767,4.9223,3,3.0
169796,64049,4.9223,4,3.0
169796,369220,4.9205,5,3.0
169796,38806,4.9194,6,3.0
169796,106251,4.9194,7,3.0
169796,211225,4.9193,8,3.0
169796,78579,4.9191,9,3.0
169850,24799,4.2205,1,0.0
169850,95311,4.2139,2,0.0
169850,9836,4.2268,3,2.0
169850,33914,4.2166,4,2.0
169850,13745,4.2148,5,2.0
169850,78579,4.2105,6,2.0
169850,27208,4.2735,7,3.0
169850,77397,4.2233,8,3.0
169850,68159,4.2204,9,3.0
169850,131018,4.216,10,3.0
169850,78088,4.212,11,3.0
169850,76491,4.2119,12,3.0
169850,25723,4.2107,13,3.0
169969,89204,4.9654,1,0.0
169969,73033,4.9611,2,0.0
169969,15411,4.9618,3,1.0
169969,56103,4.9616,4,1.0
169969,212395,4.9615,5,1.0
169969,26210,4.9612,6,1.0
169969,95569,4.9612,7,1.0
169969,95222,4.9668,8,2.0
169969,77397,4.9614,9,2.0
169969,48401,4.9613,10,2.0
169969,131018,4.9612,11,2.0
169969,150987,4.9612,12,2.0
169969,55282,4.9611,13,3.0
170129,61610,4.5017,1,0.0
170129,369220,4.5017,2,3.0
170137,68491,4.7146,1,0.0
170137,155018,4.7146,2,2.0
170137,28603,4.7146,3,2.0
170137,73033,4.7148,4,3.0
170137,182629,4.7146,5,3.0
170271,389557,3.6034,1,1.0
170271,89204,3.6331,2,2.0
170271,77989,3.5996,3,2.0
170271,190605,3.5994,4,2.0
170271,9850,3.6027,5,3.0
170271,519,3.6002,6,3.0
170271,25551,3.5997,7,3.0
170359,15242,4.6244,1,2.0
170359,174796,4.6243,2,2.0
170359,18914,4.6242,3,2.0
170359,137575,4.6255,4,3.0
170359,49172,4.6251,5,3.0
170359,106715,4.6245,6,3.0
170359,62994,4.6242,7,3.0
170363,32614,4.2764,1,2.0
170363,238069,4.2822,2,3.0
170440,177558,4.8753,1,1.0
170440,155018,4.8752,2,1.0
170440,222188,4.8752,3,2.0
170440,37336,4.8753,4,3.0
170440,69173,4.8753,5,3.0
170452,62994,4.6287,1,1.0
170452,13745,4.6293,2,2.0
170452,137575,4.629,3,3.0
170452,174796,4.6289,4,3.0
170452,9973,4.6288,5,3.0
170628,83561,4.6277,1,1.0
170628,61610,4.6248,2,1.0
170628,27733,4.6287,3,2.0
170628,27144,4.6256,4,2.0
170628,74730,4.628,5,3.0
170628,8782,4.6249,6,3.0
170628,108364,4.6244,7,3.0
170628,32731,4.6238,8,3.0
170628,98869,4.6232,9,3.0
170959,62994,4.1787,1,1.0
170959,25885,4.1797,2,2.0
170959,174796,4.1788,3,3.0
170959,56746,4.1787,4,3.0
170959,43998,4.1787,5,3.0
170972,59636,4.9197,1,1.0
170972,9836,4.9213,2,2.0
170972,108522,4.9197,3,2.0
170972,37413,4.9194,4,2.0
170972,75061,4.9193,5,2.0
170972,13269,4.9197,6,3.0
170972,108364,4.9196,7,3.0
170972,384800,4.9196,8,3.0
171063,93,5.0,1,3.0
171063,192,5.0,2,3.0
171084,46501,4.7839,1,0.0
171084,200296,4.7849,2,1.0
171084,75061,4.7843,3,1.0
171084,74730,4.7838,4,1.0
171084,40106,4.7844,5,2.0
171084,26306,4.7839,6,2.0
171084,32731,4.7838,7,2.0
171084,16531,4.7968,8,3.0
171084,3470,4.785,9,3.0
171084,54257,4.7848,10,3.0
171084,140878,4.7837,11,3.0
171171,49172,4.3738,1,0.0
171171,89204,4.3739,2,1.0
171171,96988,4.3766,3,2.0
171171,190476,4.374,4,2.0
171171,44833,4.3735,5,2.0
171171,13745,4.3812,6,3.0
171171,40767,4.3765,7,3.0
171171,369220,4.3738,8,3.0
171210,44833,4.5623,1,1.0
171210,139989,4.5619,2,1.0
171210,9494,4.5616,3,1.0
171210,204040,4.5634,4,2.0
171210,41979,4.5627,5,2.0
171210,33561,4.5634,6,3.0
171210,13745,4.5623,7,3.0
171303,24799,4.8208,1,0.0
171303,95311,4.8199,2,1.0
171303,68159,4.8226,3,2.0
171303,63689,4.822,4,2.0
171303,77397,4.82,5,2.0
171303,89207,4.8196,6,2.0
171303,131018,4.8193,7,2.0
171303,78088,4.8188,8,2.0
171303,9836,4.8244,9,3.0
171303,27210,4.8227,10,3.0
171303,33914,4.8207,11,3.0
171303,82102,4.8207,12,3.0
171303,67256,4.8194,13,3.0
171321,57589,4.9402,1,2.0
171321,106251,4.9394,2,2.0
171321,96988,4.9394,3,2.0
171321,78579,4.9392,4,2.0
171321,64049,4.9414,5,3.0
171321,190476,4.9402,6,3.0
171321,369220,4.9402,7,3.0
171328,73033,4.7622,1,2.0
171328,26210,4.7622,2,2.0
171328,98869,4.7621,3,2.0
171328,146427,4.7622,4,3.0
171328,42169,4.7622,5,3.0
171328,131018,4.7621,6,3.0
171345,9494,4.8666,1,1.0
171345,13745,4.8673,2,2.0
171345,15411,4.8669,3,2.0
171551,40,5.0,1,3.0
171683,9494,4.1604,1,1.0
171683,15411,4.1603,2,1.0
171683,96988,4.1617,3,2.0
171683,40767,4.1606,4,2.0
171683,16531,4.1843,5,3.0
171683,64049,4.1606,6,3.0
171683,44666,4.1599,7,3.0
171790,95569,4.8948,1,0.0
171790,83524,4.8994,2,1.0
171790,155018,4.8968,3,1.0
171790,68491,4.8958,4,1.0
171790,28603,4.8951,5,1.0
171790,132764,4.8956,6,2.0
171790,25885,4.8976,7,3.0
171790,43998,4.8964,8,3.0
171790,28148,4.8962,9,3.0
171790,106715,4.896,10,3.0
171790,5170,4.8956,11,3.0
171790,41701,4.8954,12,3.0
171834,9836,4.6255,1,3.0
171854,84104,4.7933,1,2.0
171854,62994,4.7919,2,2.0
171854,18914,4.7933,3,3.0
171854,174796,4.7923,4,3.0
171854,9973,4.792,5,3.0
171854,123565,4.7917,6,3.0
171920,13745,4.4609,1,2.0
171920,96988,4.449,2,2.0
171920,49172,4.4461,3,3.0
171920,174796,4.4443,4,3.0
171923,83524,4.776,1,1.0
171923,204040,4.7774,2,2.0
171923,44833,4.7763,3,2.0
171923,41979,4.7757,4,2.0
171923,139989,4.7745,5,2.0
171923,49172,4.7743,6,3.0
171924,28648,4.6271,1,1.0
171924,89204,4.6273,2,2.0
171924,48532,4.6281,3,3.0
171924,69173,4.6276,4,3.0
171924,68955,4.6275,5,3.0
171924,106627,4.6271,6,3.0
171924,73033,4.6271,7,3.0
171924,89207,4.6263,8,3.0
172079,41609,4.7014,1,1.0
172079,242722,4.7022,2,3.0
172079,204386,4.7014,3,3.0
172114,242,5.0,1,3.0
172169,13745,4.2996,1,3.0
172169,49172,4.2982,2,3.0
172169,15411,4.2979,3,3.0
172169,9494,4.2978,4,3.0
172169,109416,4.2978,5,3.0
172256,84104,4.9201,1,0.0
172256,62994,4.9201,2,1.0
172256,95222,4.922,3,3.0
172256,13745,4.9207,4,3.0
172256,137575,4.9202,5,3.0
172256,174796,4.9201,6,3.0
172256,56746,4.9201,7,3.0
172256,88794,4.9201,8,3.0
172256,57535,4.9201,9,3.0
172369,204040,4.9652,1,1.0
172369,41979,4.9634,2,2.0
172369,69173,4.9624,3,2.0
172369,139989,4.9619,4,3.0
172410,15411,4.1853,1,1.0
172410,95222,4.1964,2,2.0
172410,97486,4.1828,3,2.0
172410,9494,4.1824,4,2.0
172410,44833,4.1824,5,2.0
172410,113229,4.1822,6,2.0
172467,44833,4.6979,1,2.0
172467,97486,4.6978,2,2.0
172467,15411,4.698,3,3.0
172467,113229,4.6975,4,3.0
172755,150,5.0,1,3.0
172861,15411,4.9707,1,2.0
172861,28648,4.9707,2,2.0
172861,93674,4.9707,3,2.0
172861,82032,4.9707,4,3.0
172861,56518,4.9707,5,3.0
172861,131018,4.9707,6,3.0
172861,28755,4.9707,7,3.0
172861,32253,4.9707,8,3.0
173030,44833,4.9341,1,1.0
173030,9494,4.9341,2,2.0
173030,15411,4.9341,3,2.0
173030,49172,4.934,4,3.0
173030,113229,4.934,5,3.0
173085,37413,4.2359,1,1.0
173085,200296,4.2348,2,2.0
173085,46877,4.2361,3,3.0
173085,13269,4.235,4,3.0
173085,94532,4.2347,5,3.0
173085,78953,4.2344,6,3.0
173306,62994,4.9166,1,2.0
173306,18914,4.9166,2,2.0
173306,13745,4.92,3,3.0
173306,137575,4.9169,4,3.0
173306,174796,4.9168,5,3.0
173306,106715,4.9166,6,3.0
173306,632,4.9166,7,3.0
173306,88794,4.9165,8,3.0
173306,56746,4.9164,9,3.0
173314,61610,4.8813,1,0.0
173314,19279,4.8906,2,1.0
173314,74730,4.8936,3,2.0
173314,58262,4.8842,4,2.0
173314,83524,4.8838,5,2.0
173314,66763,4.8837,6,2.0
173314,69089,4.8812,7,2.0
173314,82102,4.8957,8,3.0
173314,87782,4.8913,9,3.0
173314,52035,4.8828,10,3.0
173399,18651,4.7514,1,3.0
173399,84104,4.7513,2,3.0
173495,69173,4.4805,1,3.0
173495,83561,4.48,2,3.0
173495,61610,4.4799,3,3.0
173495,46501,4.4798,4,3.0
173558,174796,4.8774,1,2.0
173558,18914,4.8776,2,3.0
173579,19279,4.9528,1,0.0
173579,83524,4.9326,2,0.0
173579,107868,4.9387,3,1.0
173579,89204,4.9307,4,1.0
173579,61946,4.9479,5,2.0
173579,261889,4.9383,6,2.0
173579,155018,4.9324,7,2.0
173579,52035,4.9355,8,3.0
173579,69089,4.9341,9,3.0
173579,103243,4.9311,10,3.0
173579,66763,4.9306,11,3.0
173579,83561,4.9305,12,3.0
173579,101104,4.9305,13,3.0
173579,70080,4.9304,14,3.0
173614,68491,4.9169,1,1.0
173614,28603,4.9169,2,1.0
173614,155018,4.9171,3,2.0
173614,51516,4.9169,4,2.0
173614,73033,4.917,5,3.0
173614,118761,4.9169,6,3.0
173614,83524,4.9169,7,3.0
173674,177558,4.4291,1,1.0
173674,18914,4.429,2,1.0
173674,24088,4.4291,3,3.0
173674,34382,4.4291,4,3.0
173838,69173,4.977,1,2.0
173838,73033,4.9769,2,2.0
173838,89207,4.9769,3,2.0
173838,74730,4.9769,4,2.0
173838,146427,4.9769,5,2.0
173838,42169,4.9769,6,3.0
173838,106627,4.9769,7,3.0
173838,28648,4.9769,8,3.0
173880,40767,4.7048,1,1.0
173880,208486,4.7049,2,2.0
173880,106251,4.7049,3,2.0
173880,64049,4.7047,4,2.0
173880,60952,4.703,5,2.0
173880,190476,4.7016,6,2.0
173880,16531,4.7168,7,3.0
173880,107868,4.7029,8,3.0
173880,56518,4.7023,9,3.0
173880,44263,4.7023,10,3.0
173880,369220,4.702,11,3.0
173880,25885,4.702,12,3.0
174090,13745,4.8533,1,2.0
174090,18914,4.8528,2,2.0
174090,15242,4.8525,3,2.0
174090,137575,4.8524,4,2.0
174090,9973,4.8523,5,2.0
174090,62994,4.8522,6,2.0
174090,57535,4.8522,7,2.0
174090,174796,4.8523,8,3.0
174090,56746,4.8522,9,3.0
174096,15411,4.9232,1,0.0
174096,68491,4.918,2,0.0
174096,83524,4.9188,3,2.0
174096,105080,4.9182,4,2.0
174096,18914,4.9179,5,2.0
174096,77397,4.9208,6,3.0
174096,5170,4.9186,7,3.0
174096,71373,4.9184,8,3.0
174096,132764,4.9183,9,3.0
174096,44888,4.9182,10,3.0
174096,49172,4.918,11,3.0
174096,51861,4.9179,12,3.0
174096,76616,4.9178,13,3.0
174121,73596,4.8548,1,2.0
174121,15411,4.8545,2,2.0
174121,339453,4.8557,3,3.0
174121,38584,4.8555,4,3.0
174121,88885,4.8549,5,3.0
174121,165582,4.8548,6,3.0
174338,108248,4.4468,1,2.0
174338,108522,4.4478,2,3.0
174338,46877,4.4468,3,3.0
174547,203,5.0,1,2.0
174558,167,5.0,1,3.0
